Title,Arabic
test,test
app.title,ختمة.نت
about.intro," ختمة.نت هو تطبيق انطلق من رحاب المسجد الأقصى المبارك ليتيح قراءة وختم القرآن الكريم بشكل جماعي، وذلك عن طريق إنشاء مجموعات لختم القرآن وتوزيع أجزاء المصحف على الأعضاء بطريقة سلسلة، ثمّ متابعة تقدّم الختمة بشكل مريح ومتاح لجميع المشتركين في مجموعتك. "
about.title,شرح الاستخدام
about.video,في الفيديو التالي شرح وافٍ لكيفيّة استخدام ختمة.نت.
about.youtube,فيديو الشرح على يوتيوب
about.bless, تقبل الله طاعاتكم ودمتم بحفظ الله تعالى ورعايته. 
privacy,اتفاقيّة الخصوصيّة
terms,شروط الاستخدام
share,مشاركة
aqsa.currentPages,صفحاتك الحاليّة
aqsa.finished,أتممت تلاوة صفحاتي
aqsa.description," بداية تطوير منصّة ختمة.نت كانت من المسجد الأقصى المبارك، حيث كتبت أولى أسطرها البرمجيّة فيه. واليوم يستمر تطوير المنصّة من أكناف القدس وبيت المقدس. وهنا نضع بين أيديكم ختمة جماعيّة عالميّة للمسجد الأقصى المبارك، داعين المولى عزّ وجلّ أن يرفع عنه الظلم وعن جميع أراضي المسلمين. "
aqsa.howMuch,كم صفحة تريد\ين تلاوتها؟
aqsa.want,أريد تلاوة
aqsa.num,صحفات
aqsa.pagesDone,صفحة تمّت تلاوتها في ختمة المسجد الأقصى المبارك
archive.no,لا توجد لديك مجموعات في الأرشيف
archive.clean,تنظيف الأرشيف
gInvite.done," تمّ إنشاء مجموعة الختمة بنجاح. يمكنك الآن مشاركة رسالة الدعوة مع معارفك وأصدقائك، أو الانتقال إلى صفحة المجموعة ومشاركة الرسالة من هناك. "
gInvite.message,رسالة الدعوة للإنضمام (يمكنك تعديلها)
gInvite.join,إنضمّوا إلى
gInvite.link,عبر الرابط 
gInvite.bless,. بارك الله فيكم.
gInvite.alert,"تمّ نسخ الرسالة، يمكنك الآن مشاركتها مع معارفك وأصدقائك."
gInvite.share,دعوة للإنضمام لمجموعة الختمة
gInvite.go,الانتقال لصفحة مجموعة الختمة
gCreate.recurringYes,مجموعة ختمة دوريّة
gCreate.recurringNo,ختمة جماعيّة لمرّة واحدة
gCreate.placeholder,"مثلا: الجزء الأوّل، أو صفحة 1-10"
gCreate.success,تمّ إنشاء مجموعة الختمة بنجاح!
gCreate.createA,إنشاء مجموعة الختمة
gCreate.createB,إنشاء الختمة الجماعيّة
gCreate.sameDesc," جميع الأعضاء يتشاركون في نفس المهمّة خلال فترة محدّدة. مثلا: جميع الأعضاء يقرؤون الجزء الأوّل في اليوم الأوّل والجزء الثاني في اليوم الثاني وهكذا. في هذا النوع من الختمة يمكن لمسؤول الختمة تحديد المهمّة والفترة بشكل مرن، فيمكن مثلا عمل مجموعة لقراءة خمس صفحات في اليوم (للأطفال مثلا) أو عمل مجموعة تقرأ جزئين أو ثلاثة في اليوم الخ.. "
gCreate.mission,المهمّة الأولى
gCreate.details,تفاصيل الختمة
gCreate.title,عنوان الختمة
gCreate.name,اسمك (مسؤول الختمة)
gCreate.more,نص إضافي (اختياري)
gCreate.loop,ختمة دوريّة
gCreate.one, ختمة لمرّة واحدة
gCreate.recurringYesDesc," مناسب للمجموعات التي تختم القرآن سويّا بشكل دوري، حتّى لو كان ذلك بوتيرة غير ثابتة. في حال كانت لديكم مجموعة ختمة جماعيّة عبر الوتسأب مثلا فإنّ إنشاء مجموعة عبر ختمة.نت سيريحكم ويسهّل عملكم بشكل كبير إن شاء الله. "
gCreate.recurringType,نوع الختمة الدوريّة
gCreate.same,نفس المهمّة
gCreate.parts,أجزاء متتابعة
gCreate.pages,توزيع صفحات
gCreate.partsB,توزيع أجزاء
gCreate.distr," يقوم الأعضاء بالإنضمام للمجموعة وبعد ذلك يمكنك بدء الختمة ليقوم التطبيق بتوزيع صفحات المصحف بشكل متساوٍ على جميع الأعضاء. هذا النوع من الختمة ملائم في الأساس للمجموعات الكبيرة، فمثلا إذا شارك 60 شخص فسيحصل كلّ منهم على عشر صفحات تقريبا، أي ما يعادل نصف جزء."
gCreate.distrNo," في هذه الختمة يقوم كل عضو في المجموعة بتلاوة أحد الأجزاء بحيث أنّ المجموعة مكتملة تتم ختمة كاملة، لإهدائها لروح أحد المتوفّيْن مثلا."
gCreate.recurringNoDesc, مناسب للختمات العائليّة عن أرواح الموتى (رحمهم الله) أو في بيوت العزاء أو ختمات خلال المناسبات والنشاطات المختلفة. 
redirect,جاري التحويل..
gKhitma.header,ختمة المسجد الأقصى الرمضانيّة
gKhitma.new,بدء ختمة جديدة؟
gKhitma.bless,بارك الله فيك وفي تلاوتك.
gKhitma.ramadan,رمضان
gKhitma.world, أجزاء تمّت تلاوتها عالميّا
gKhitma.worldDesc, في ما يلي ختمتك الشخصيّة لشهر رمضان المبارك. عندما تقوم بإتمام أحد الأجزاء فإنّ ذلك يضاف مباشرة لعدّاد الأجزاء في الختمة العالميّة. في ميزان حسناتكم إن شاء الله 
gKhitma.done,هل أتممت الختمة؟
gKhitma.part,جزء
gPages.header," تمّ توزيع الصفحات في هذه الختمة. يمكنك التوجّه لمسؤول\ة المجموعة وطلب توزيع الصفحات من جديد. يمكنك أيضا قراءة أيّ عدد من الصفحات بدون تسجيلها، فكلّ تلاوة لك مسجّلة في صحيفة أعمالك الصالحة ولك الأجر عليها إن شاء الله :)"
gPages.page,صفحة
gPages.pending, بانتظار مسؤول المجموعة لتوزيع الصفحات
gPages.members,أعضاء المجموعة
gPages.responsible,لمسؤول المجموعة:
gPages.responsibleDesc,يمكنك الضغط على اسم العضو لتعديل حالة تنفيذ المهمّة لديه. كما ويمكنك تعديل الأعضاء عن طريق الضغط على كبسة التعديل أدناه.
gPages.confirm,تأكيد حذف عضو المجموعة
gPages.deleted,تمّ حذف  
gPages.success,  بنجاح
gPages.add,تمّ إضافة  
gPages.started,تمّ بدء الختمة وتوزيع الصفحات على الأعضاء.
gPages.restart,تمّ بدء  إعادة توزيع الصفحات على الأعضاء.
sametask.date,موعد التسليم:
sametask.members,أعضاء المجموعة
sametask.responsibleDesc,يمكنك الضغط على اسم العضو لتعديل حالة تنفيذ المهمّة لديه. كما ويمكنك تعديل الأعضاء عن طريق الضغط على كبسة التعديل أدناه.
sametask.bless,أعمال طيّبة قمتم بها في هذه المجموعة منذ تأسيسها. في ميزان حسناتكم إن شاء الله!
sametask.responsible,لمسؤول المجموعة:
sequential.start,بدء ختمة جديدة للمجموعة
sequential.doaa, مشاركة دعاء الختمة
sequential.finished,أتممت قراءة جزء
sequential.release,تنازل عن الجزء
sequential.select, يمكنك اختيار أي من الأجزاء التي باللون الأحمر. 
sequential.all, جميع الأجزاء في هذه المجموعة محجوزة.
sequential.toggle,إظهار قائمة الأسماء
sequential.dialog,تأكيد إتاحة الجزء
sequential.remove, ستتم ازالة اسم العضو الحالي من جزء
sequential.choice, وإتاحته للإختيار.
sequential.dialog2,تأكيد إتمام الجزء
sequential.dialog2Q,هل أتممت قراءة جزء 
sequential.dua,"اللهم ارحمنى بالقرآن وأجعله لى إماما ونورا وهدى ورحمة اللهم ذكرنى منه مانسيت وعلمنى منه ماجهلت وارزقني تلاوته آناء الليل وأطراف النهار واجعله لي حجة يارب العالمين . اللهم أصلح لى دينى الذى هو عصمة أمري، وأصلح لي دنياي التي فيها معاشي، وأصلح لي آخرتي التي فيها معادي، وأجعل الحياة زيادة لي في كل خير وأجعل الموت راحة لي من كل شر . اللهم أجعل خير عمري آخره وخير عملي خواتمه وخير أيامي يوم ألقاك فيه . اللهم إني أسألك عيشة هنية وميتة سوية ومردا غير مخز ولا فاضح . اللهم إنى أسألك خير المسألة وخير الدعاء وخير النجاح وخير العلم وخير العمل وخير الثواب وخير الحياة وخير الممات وثبتنى وثقل موازيني وحقق إيماني وارفع درجتي وتقبل صلاتي واغفر خطيئاتي وأسألك العلا من الجنة . اللهم إني أسألك موجبات رحمتك وعزائم مغفرتك والسلامة من كل إثم والغنيمة من كل بر والفوز بالجنة والنجاة من النار . اللهم أحسن عاقبتنا في الأمور كلها، وأجرنا من خزي الدنيا وعذاب الآخرة . اللهم اقسم لنا من خشيتك ماتحول به بيننا وبين معصيتك ومن طاعتك ماتبلغنا بها جنتك ومن اليقين ماتهون به علينا مصائب الدنيا ومتعنا بأسماعنا وأبصارنا وقوتنا ماأحييتنا واجعله الوارث منا واجعل ثأرنا على من ظلمنا وانصرنا على من عادانا ولا تجعل مصيبتنا في ديننا ولا تجعل الدنيا أكبر همنا ولا مبلغ علمنا ولا تسلط علينا من لا يرحمنا . اللهم لا تدع لنا ذنبا إلا غفرته ولا هما إلا فرجته ولا دينا إلا قضيته ولا حاجة من حوائج الدنيا والآخرة إلا قضيتها يا أرحم الراحمين. ربنا آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار وصلى الله على سيدنا ونبينا محمد وعلى آله وأصحابه الأخيار وسلم تسليما كثيرا."
sequential.done, - تمّت الختمة بفضل الله
gDashboard.join,إنضمّوا إلى مجموعة
gDashboard.link,عبر الرابط 
gDashboard.status,وضع الختمة: 
gDashboard.invite,دعوة انضمام: 
gDashboard.confirm,تأكيد ترك المجموعة
gDashboard.advice,"لا ننصح بترك المجموعة كي لا يفوتك الثواب العظيم إن شاء الله، لكن في حال تركت المجموعة فسيتم إتاحة جزئك من جديد وتحويلك للصفحة الرئيسية."
gDashboard.start,بدأ الختمة
gDashboard.distribute,توزيع الصفحات من جديد
gDashboard.task,مهمّة جديدة
gDashboard.shareStatus,مشاركة وضع الختمة
gDashboard.new,مشاركة رابط المجموعة
gDashboard.update,تعديل تفاصيل الختمة
gDashboard.hi,السلام عليكم يا
gDashboard.shareLink,مشاركة رابط المجموعة
gDashboard.leave,ترك المجموعة
gDashboard.tools, أدوات مسؤول المجموعة 
status.day0,اﻷحد
status.day1,اﻷثنين
status.day2,الثلاثاء
status.day3,اﻷربعاء
status.day4,الخميس
status.day5,الجمعة
status.day6,السبت
gJoin.name,اسمك
gJoin.join,الإنضمام للختمة
home.archive,أرشيف الختمات
home.intro," ختمة.نت هو تطبيق انطلق من رحاب المسجد الأقصى المبارك ليتيح قراءة وختم القرآن الكريم بشكل جماعي، وذلك عن طريق إنشاء مجموعات لختم القرآن وتوزيع أجزاء المصحف على الأعضاء بطريقة سلسلة، ثمّ متابعة تقدّم الختمة بشكل مريح ومتاح لجميع المشتركين في مجموعتك. "
home.equal, ما يعدل
home.ayat,آية تمّ تلاوتها من قبل أعضاء مجموعات ختمة.نت
home.creatA,إنشاء مجموعة ختمة دوريّة
home.createB,بدء ختمة جماعيّة لمرّة واحدة
home.aqsa,ختمة المسجد الأقصى العالميّة
home.duaa, كونوا جزءا من الأجر العظيم إن شاء الله — أنشؤوا مجموعتكم الآن ولا تنسونا من صالح دعائكم. 
home.maybe,"ومن يدري، فلعلّنا نتشارك في"
home.bilion,مليار
home.more,"حسنة أو يزيد. فـ من قرأ حرفا من كتاب الله فله حسنة والحسنة بعشر أمثالها""، والله يضاعف لمن يشاء."""
home.apps,تطبيقات صديقة
home.appsDesc," أوراد هي منصّة تقنيّة تتيح تنفيذ الأوراد الإسلاميّة بشكل جماعي، وذلك عن طريق إنشاء مجموعات للأوراد المشتركة (لأصدقائك أو عائلتك مثلا) ثمّ مشاركة الأوراد ومتابعة تنفيذها من قبل أعضاء المجموعة بشكل سلس ومتاح لجميع أعضاء المجموعة. "
home.awrad,منصّة أوراد - الإصدار التجريبي
home.archiveConfirm,تأكيد أرشفة المجموعة
home.archiveGroup,أرشفة مجموعة: 
me.no,لا توجد لديك أي مجموعات حاليّا
me.me.archive,أرشيف الختمات
me.header, ختمتي الشخصيّة 
me.intro,يمكنك التبديل بين الحالات المختلفة للجزء عن طريق الضغط عليه. كذلك عند حجزك أو إتمام قراءتك لجزء في إحدى المجموعات فإنّ حالة ذلك الجزء ستتعدّل بشكل تلقائي هنا في ختمتك الشخصيّة
me.groups,مجموعاتي الحاليّة
celebration.a,ما شاء الله عنّك
celebration.b,بارك الله بك
celebration.c,جزاك الله خيرا
celebration.d,أسعدك الله
celebration.e,في ميزان حسناتك
celebration.f,رضي الله عنك
celebration.g,تقبّل الله
celebration.h,ما شاء الله عنّك
celebration.i,بارك الله بك
celebration.j,جزاك الله خيرا
celebration.k,أسعدك الله
celebration.l,في ميزان حسناتك
celebration.m,رضي الله عنك
celebration.n,تقبّل الله
dialog.yes,نعم
dialog.no,لا
dialog.update,تحديث البرنامج
dialog.updateDesc,"هناك نسخة جديدة من الموقع، هل تريد استخدامها الآن. التحديث لا يؤثّر على مجموعاتك أو أجزائك.   "
dialog.header, تعديل تفاصيل الختمة
dialog.title,عنوان الختمة
dialog.more,نص إضافي (اختياري)
dialog.date,موعد التسليم
dialog.others, مسؤولون إضافيّون
dialog.save,حفظ التغييرات
dialog.cancel,الغاء
dialog.newTask, مهمّة جديدة
dialog.newTaskTitle,عنوان المهمّة الجديدة
dialog.add,حفظ
groups.member,اسم العضو الجديد
